Atoms,Embeddings
Cs,"[ 0.11723851  0.67059433  0.4107591   0.84276414  1.2269899  -1.6766727
  0.08293369 -0.42746142 -0.29422837 -0.09299026  0.0336254   0.1253287
  0.05968236  1.7070891   0.45969567 -1.5426606  -0.35383514 -0.686811
 -0.27684093 -2.5760574  -1.0597856   0.7034488  -0.58985215  1.5231543
 -0.1664357  -0.5737627   0.52779984 -0.19185643 -0.4006241   0.7232487 ]"
Kr,"[-1.568068    2.0383716  -1.9497321   1.2095252   2.035513   -2.3922334
 -2.5197997  -1.6241679  -2.0238361  -1.9890012   1.707423   -2.060702
  2.524813    1.3215035   1.4284401   0.9864013   0.50740325  0.4861165
  1.858104    0.7644037  -2.4345517   1.56276     0.9796564   1.2092478
 -0.09170806 -1.943668   -2.027622    2.173543    1.4624866   2.036942  ]"
Rb,"[-0.38817754  0.29861587  0.8940236   0.07686342  1.5728003  -1.0102075
  0.02708896 -0.3538816  -0.5141634  -0.10293645 -0.06119171 -0.03843389
  0.01640344  1.9105134   0.5029909  -1.9887552  -0.52252    -0.45592073
 -0.5679761  -2.1996613  -1.6582769   0.4102381  -0.79434633  0.53625613
 -0.34337443 -0.60220236  0.83363324 -0.1887699  -0.8574312   0.14112704]"
Sr,"[ 0.21392295 -0.07994739 -0.03523675  0.10898797  1.8407927  -0.04013567
 -0.38579324 -1.3229413  -0.5428346   0.5783276  -0.99943143 -0.24203528
  0.05172672  0.5748468  -0.0444037  -1.1176687  -0.7878447  -0.3483565
 -0.927891   -1.311803    0.5523183   1.3077302  -0.16046923  0.21923167
  1.2166381  -0.494002    0.2405942  -0.21553451 -1.2252511   0.13112101]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Zn,"[-0.54727864 -0.2912768   0.7721445  -0.16005664  1.0357927   0.5236227
  0.3251382  -1.1892931  -1.0426891  -0.52295613  0.51254016 -0.45089668
 -0.26172543  0.00892041 -0.05722816  0.5483323   0.4024004   0.37926635
  0.28807488 -1.0156369   0.6620486   0.12746072  0.2543936  -0.5619112
 -0.40870512  0.5016717   0.12192648  0.42957366  0.3531756  -0.13537633]"
As,"[ 1.1732621  -0.15250951 -0.2567338  -1.1270111  -0.02786933 -0.9291241
 -0.18761604 -0.21782525 -1.4832922  -0.11911272 -0.25347185 -0.26571
 -0.17820065  0.63527304  0.6176701   0.7213603  -0.37251812 -0.22874494
  0.41223148 -0.43277234  0.45907095 -0.09063713  0.12331741 -0.27161732
  0.04947113 -1.6447066   0.05332356  1.2584519   1.290065   -0.16616893]"
Br,"[ 0.09394133  0.49324408 -1.220094   -0.06435741 -0.06298086 -0.8712185
 -1.1864688   0.08398497  0.25029284 -0.5496989   0.53158534 -0.33023697
  0.17259437  0.76802945 -0.34433803  0.6702519  -0.1489263  -0.225663
  0.6516181   0.1502945  -0.9524144  -0.24842831 -0.05222546  0.15243489
  0.31687903 -0.15402679 -0.02568257  0.86793375  0.5575408   0.05991021]"
Co,"[-1.0899822  -1.0238477   1.155173   -0.65861905 -0.02105618 -0.7725519
 -0.20468616  0.8796912   0.18592885 -1.1266406  -0.7105343  -0.7437225
  1.2899432  -0.29035342 -0.16642722 -0.9863996   0.9245256   0.0427403
  0.7529439   0.23102614  0.5417607  -0.53264123 -0.09473376  0.6145027
  0.00617983  0.02801797 -0.16535869  0.31056494 -0.1333565   0.893849  ]"
Cu,"[ 0.0664836  -0.10056011  0.7505785  -0.15977655 -0.81667924  0.1711696
 -0.53154314 -1.0848492  -0.48105717 -0.42117864  0.48898306 -0.7306424
  0.85720325  0.27209923 -0.05078615 -0.2350215   0.31411803 -0.6300698
  0.66350806 -1.138044    0.8700607  -0.62416446 -0.03521471  0.7631939
  0.4418258  -0.8236383  -0.01725376 -0.43800354 -0.26052415  0.59010386]"
Kr,"[-1.568068    2.0383716  -1.9497321   1.2095252   2.035513   -2.3922334
 -2.5197997  -1.6241679  -2.0238361  -1.9890012   1.707423   -2.060702
  2.524813    1.3215035   1.4284401   0.9864013   0.50740325  0.4861165
  1.858104    0.7644037  -2.4345517   1.56276     0.9796564   1.2092478
 -0.09170806 -1.943668   -2.027622    2.173543    1.4624866   2.036942  ]"
Ni,"[-0.6247695  -1.0303297   0.8542359  -0.5738976   0.02300873 -0.80338377
 -0.6702122  -0.56980574  0.74062926 -0.4377983   0.09216417 -0.44807833
  0.47237808 -0.35361123  0.03813519 -0.4858599   0.6094645  -0.03583702
  1.3315945  -0.27271298  1.010984   -0.12455117  0.3455038  -0.3812363
  0.5100309  -1.0323982  -0.26224634 -0.43655086  0.23874094  0.98272854]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Te,"[ 0.11492741 -0.35415316 -1.7841558  -0.5092332  -0.8474816  -0.6785467
 -0.10550969 -0.4879014  -0.07984929 -0.68922085 -0.69415134 -0.37827456
  0.5152607   0.1203735  -0.27371535  0.14801762 -0.30042404 -0.5934202
  0.44849393 -0.7377075  -0.04848681 -0.49278456  0.15983754 -0.27668744
 -0.16176379  0.22883403  0.70155     1.2954302   0.03425581 -0.45062125]"
Ba,"[-0.14291386  0.05608413  0.01532248  0.6818554   0.958488   -0.22780079
 -0.3930448  -0.58773744 -0.90552586  0.7178653  -0.34550226  0.15563318
  0.3312956   1.3845246   0.33431998 -0.93287563 -1.2455089  -0.5930925
 -0.8106554  -1.8571866  -0.09984185  0.895344    1.0054101   0.43719998
  0.50476617 -0.35088784  0.59357953 -0.42146376 -1.2082373   1.637961  ]"
Cd,"[-1.1251411   0.49224466 -0.0173196  -0.36832374  0.16494663  0.12519428
 -0.00605837 -1.5189539  -0.9831722  -0.23767997 -0.46828198  0.31971264
 -0.08419436 -0.26156276 -0.19046144  0.8083749  -0.40120542  0.48503554
  1.2123635  -2.1025138   0.14062026  0.725719    0.11565713 -0.91867125
  0.34568805 -0.08806082  0.05610787 -1.2325431  -0.36913115 -0.2845537 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
I,"[ 0.42496684 -0.1435137  -1.9476217  -0.5603987   0.06721489 -0.6073803
 -1.0394776  -1.5686059   0.39732236 -0.67039895 -0.8486306  -0.04628052
  0.77789146  1.050303   -0.75792074  0.23258713 -0.8076565  -0.4652259
 -0.5545403  -0.85058385 -0.72334063  0.26656082  0.10112259  0.30842957
  0.95181257 -0.21622424  0.8719656   0.19156553  0.6515808  -0.3092198 ]"
In,"[-0.5882541  -0.23558298  0.3175524   0.49085024 -0.5693024  -0.3658407
  0.05001076 -1.0684502  -1.114746   -0.4026449  -0.33452028  0.31512594
 -0.08878331 -0.28693914  1.1518314   0.87502384  0.37387437  0.00185321
  0.44666243 -1.342797   -0.28943205 -0.9155749  -0.33559608 -1.18076
  0.9013014  -0.23007616  0.26755002  0.43407202 -0.9543259  -0.88768035]"
Sn,"[-0.6601871  -0.45789397  0.4921191  -0.26602066 -0.61245435 -0.16205837
  0.361017   -0.85765153 -1.1070206   0.23043677 -0.24050693 -0.9726986
 -0.10149808 -0.09141802  0.920625    0.86337996  0.53232664 -0.25290954
 -0.39025503 -0.78651476 -0.52700853 -0.70005214  0.2637587  -0.29894537
  0.8592281   0.01795529 -0.12142266  1.048209    0.5657784  -0.8377752 ]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Bi,"[-0.26692325 -0.2932233  -0.7180868  -0.64869994 -0.36095405 -1.0288029
  1.2340133  -1.0788702  -0.5221139   0.8351312   0.36322558 -1.0166028
  0.70090365 -1.54366     0.8517198   0.9996042  -0.8168134  -0.8650828
 -0.01433108 -2.0141122  -0.65988356 -0.2683984   0.3246851  -0.708269
  0.8059332  -0.35444123  0.4575002   0.51837677 -0.45256016 -0.8310014 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
Pb,"[-1.0324212   0.2950378   0.2453902   0.24945332  0.24431877  0.12483025
  1.1238924  -0.3152609  -0.43887752 -0.07808071  0.7213263  -1.25374
  0.86545646 -0.6019036   0.14918467  0.8532624  -0.8155426  -0.21937877
 -0.10966884 -2.6847281  -0.30761707 -0.3090778  -0.11497636 -0.6439933
  0.87386596 -0.10955108  0.24830961  0.15081908 -0.04131458 -1.5711116 ]"
Re,"[-0.7554642   1.036001   -0.15073046  0.43075007  0.7110627   0.31086203
  0.56020194  0.7476744   0.3111427   0.02940373  1.1229731   0.41257283
  1.3476242  -0.6665871   1.2780622  -1.081074   -0.877793   -1.0294843
  0.05967933  0.29738724  0.4537462  -0.91353416 -0.6091537   0.8970136
 -1.2037582  -0.2217072  -0.02792905 -1.1467172   0.6131296   0.37034452]"
Tl,"[-0.66888523  0.534969   -0.587298   -0.33933976 -0.2528889  -0.25047535
  0.36782104 -1.0562165  -0.98201597 -0.68175435  0.21090019 -0.5193662
 -0.19017412 -0.09106798  0.6145476   0.97413445 -0.8817392  -0.5447263
 -0.2840045  -2.3390741  -1.3528457  -0.9919303  -0.44843316 -0.49947736
 -0.800693   -0.47731858 -0.07176918  0.17812052 -0.29732314 -0.4551205 ]"
U,"[ 3.6429295e-01  5.2115834e-01 -1.4132929e-01  7.3374188e-01
  1.9544160e-01 -5.1141399e-01  2.4566305e-01  3.7431830e-01
 -6.8405114e-02  1.9271195e-01  4.0304869e-01 -1.8909574e-04
 -1.1405463e-01  4.6765813e-01  9.2830390e-01 -1.3886828e+00
  1.9297394e-01 -1.6697776e+00  7.3135383e-02  7.2427608e-02
  1.1301607e+00  1.4274359e+00  7.5764942e-01  2.6071054e-01
 -3.1876367e-01  5.3887075e-01 -1.2730219e+00  1.6167860e+00
 -6.6016102e-01  1.0875015e+00]"
W,"[-0.81445026 -0.40610936 -0.6590276   0.23552161  0.27907827 -1.2910917
  2.016281   -0.45602354 -0.11353885 -0.3784504   0.7757166   0.45440578
  1.3378165  -0.08639512  0.72538495 -1.558581   -0.32463473 -0.9618616
  0.13379328  0.04062003  0.34925005 -0.09796363  1.4485269   1.5263668
 -0.3761258  -0.740001    0.22452356 -0.06524952  0.28153503  0.5282059 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
I,"[ 0.42496684 -0.1435137  -1.9476217  -0.5603987   0.06721489 -0.6073803
 -1.0394776  -1.5686059   0.39732236 -0.67039895 -0.8486306  -0.04628052
  0.77789146  1.050303   -0.75792074  0.23258713 -0.8076565  -0.4652259
 -0.5545403  -0.85058385 -0.72334063  0.26656082  0.10112259  0.30842957
  0.95181257 -0.21622424  0.8719656   0.19156553  0.6515808  -0.3092198 ]"
Sr,"[ 0.21392295 -0.07994739 -0.03523675  0.10898797  1.8407927  -0.04013567
 -0.38579324 -1.3229413  -0.5428346   0.5783276  -0.99943143 -0.24203528
  0.05172672  0.5748468  -0.0444037  -1.1176687  -0.7878447  -0.3483565
 -0.927891   -1.311803    0.5523183   1.3077302  -0.16046923  0.21923167
  1.2166381  -0.494002    0.2405942  -0.21553451 -1.2252511   0.13112101]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
I,"[ 0.42496684 -0.1435137  -1.9476217  -0.5603987   0.06721489 -0.6073803
 -1.0394776  -1.5686059   0.39732236 -0.67039895 -0.8486306  -0.04628052
  0.77789146  1.050303   -0.75792074  0.23258713 -0.8076565  -0.4652259
 -0.5545403  -0.85058385 -0.72334063  0.26656082  0.10112259  0.30842957
  0.95181257 -0.21622424  0.8719656   0.19156553  0.6515808  -0.3092198 ]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
Pb,"[-1.0324212   0.2950378   0.2453902   0.24945332  0.24431877  0.12483025
  1.1238924  -0.3152609  -0.43887752 -0.07808071  0.7213263  -1.25374
  0.86545646 -0.6019036   0.14918467  0.8532624  -0.8155426  -0.21937877
 -0.10966884 -2.6847281  -0.30761707 -0.3090778  -0.11497636 -0.6439933
  0.87386596 -0.10955108  0.24830961  0.15081908 -0.04131458 -1.5711116 ]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
Hg,"[-0.8081534   0.8778714  -0.34431896 -0.65515745 -0.19466978 -0.13353989
 -0.0254025  -0.6589613  -1.9145731   0.7521689   0.08660074 -0.28742516
  0.01956613 -0.6482109  -0.4913125   1.0020831  -0.16446966  0.09734514
 -0.69953495 -2.0024724  -0.5586905   0.58723515 -0.7759075   0.6303483
  0.03074206 -0.531055    1.5479301  -0.8375677  -0.44982147 -0.04242703]"
